data,moeda_base,moeda_alvo,taxa
2024-10-26,USD,BRL,5.6739
2024-10-27,USD,BRL,5.6739
2024-10-28,USD,BRL,5.6896
2024-10-29,USD,BRL,5.7187
2024-10-30,USD,BRL,5.7849
2024-10-31,USD,BRL,5.7558
2024-11-01,USD,BRL,5.7706
2024-11-02,USD,BRL,5.7706
2024-11-03,USD,BRL,5.7706
2024-11-04,USD,BRL,5.8092
2024-11-05,USD,BRL,5.785
2024-11-06,USD,BRL,5.809
2024-11-07,USD,BRL,5.6549
2024-11-08,USD,BRL,5.7588
2024-11-09,USD,BRL,5.7588
2024-11-10,USD,BRL,5.7588
2024-11-11,USD,BRL,5.8095
2024-11-12,USD,BRL,5.7578
2024-11-13,USD,BRL,5.7419
2024-11-14,USD,BRL,5.8029
2024-11-15,USD,BRL,5.7956
2024-11-16,USD,BRL,5.7956
2024-11-17,USD,BRL,5.7956
2024-11-18,USD,BRL,5.7837
2024-11-19,USD,BRL,5.7867
2024-11-20,USD,BRL,5.7731
2024-11-21,USD,BRL,5.8215
2024-11-22,USD,BRL,5.809
2024-11-23,USD,BRL,5.809
2024-11-24,USD,BRL,5.809
2024-11-25,USD,BRL,5.8067
2024-11-26,USD,BRL,5.7979
2024-11-27,USD,BRL,5.8202
2024-11-28,USD,BRL,5.9658
2024-11-29,USD,BRL,6.0936
2024-11-30,USD,BRL,6.0936
2024-12-01,USD,BRL,6.0936
2024-12-02,USD,BRL,6.0267
2024-12-03,USD,BRL,6.0712
2024-12-04,USD,BRL,6.0496
2024-12-05,USD,BRL,5.998
2024-12-06,USD,BRL,6.0057
2024-12-07,USD,BRL,6.0057
2024-12-08,USD,BRL,6.0057
2024-12-09,USD,BRL,6.042
2024-12-10,USD,BRL,6.0617
2024-12-11,USD,BRL,6.037
2024-12-12,USD,BRL,5.9074
2024-12-13,USD,BRL,6.0355
2024-12-14,USD,BRL,6.0355
2024-12-15,USD,BRL,6.0355
2024-12-16,USD,BRL,6.039
2024-12-17,USD,BRL,6.1526
2024-12-18,USD,BRL,6.1494
2024-12-19,USD,BRL,6.2852
2024-12-20,USD,BRL,6.0802
2024-12-21,USD,BRL,6.0802
2024-12-22,USD,BRL,6.0802
2024-12-23,USD,BRL,6.1499
2024-12-24,USD,BRL,6.1937
2024-12-25,USD,BRL,6.1937
2024-12-26,USD,BRL,6.1937
2024-12-27,USD,BRL,6.1894
2024-12-28,USD,BRL,6.1894
2024-12-29,USD,BRL,6.1894
2024-12-30,USD,BRL,6.2007
2024-12-31,USD,BRL,6.1847
2025-01-01,USD,BRL,6.1847
2025-01-02,USD,BRL,6.2203
2025-01-03,USD,BRL,6.1635
2025-01-04,USD,BRL,6.1635
2025-01-05,USD,BRL,6.1635
2025-01-06,USD,BRL,6.1048
2025-01-07,USD,BRL,6.0747
2025-01-08,USD,BRL,6.1321
2025-01-09,USD,BRL,6.1127
2025-01-10,USD,BRL,6.0556
2025-01-11,USD,BRL,6.0556
2025-01-12,USD,BRL,6.0556
2025-01-13,USD,BRL,6.0903
2025-01-14,USD,BRL,6.0809
2025-01-15,USD,BRL,6.056
2025-01-16,USD,BRL,6.0343
2025-01-17,USD,BRL,6.0709
2025-01-18,USD,BRL,6.0709
2025-01-19,USD,BRL,6.0709
2025-01-20,USD,BRL,6.0768
2025-01-21,USD,BRL,6.0524
2025-01-22,USD,BRL,6.0077
2025-01-23,USD,BRL,5.9517
2025-01-24,USD,BRL,5.9078
2025-01-25,USD,BRL,5.9078
2025-01-26,USD,BRL,5.9078
2025-01-27,USD,BRL,5.9236
2025-01-28,USD,BRL,5.9049
2025-01-29,USD,BRL,5.8475
2025-01-30,USD,BRL,5.9114
2025-01-31,USD,BRL,5.8383
2025-02-01,USD,BRL,5.8383
2025-02-02,USD,BRL,5.8383
2025-02-03,USD,BRL,5.8516
2025-02-04,USD,BRL,5.8189
2025-02-05,USD,BRL,5.7884
2025-02-06,USD,BRL,5.8038
2025-02-07,USD,BRL,5.7682
2025-02-08,USD,BRL,5.7682
2025-02-09,USD,BRL,5.7682
2025-02-10,USD,BRL,5.7773
2025-02-11,USD,BRL,5.8018
2025-02-12,USD,BRL,5.7678
2025-02-13,USD,BRL,5.7829
2025-02-14,USD,BRL,5.7384
2025-02-15,USD,BRL,5.7384
2025-02-16,USD,BRL,5.7384
2025-02-17,USD,BRL,5.7057
2025-02-18,USD,BRL,5.7027
2025-02-19,USD,BRL,5.7289
2025-02-20,USD,BRL,5.7001
2025-02-21,USD,BRL,5.7096
2025-02-22,USD,BRL,5.7096
2025-02-23,USD,BRL,5.7096
2025-02-24,USD,BRL,5.7192
2025-02-25,USD,BRL,5.7958
2025-02-26,USD,BRL,5.7527
2025-02-27,USD,BRL,5.8056
2025-02-28,USD,BRL,5.8315
2025-03-01,USD,BRL,5.8315
2025-03-02,USD,BRL,5.8315
2025-03-03,USD,BRL,5.8853
2025-03-04,USD,BRL,5.8854
2025-03-05,USD,BRL,5.8854
2025-03-06,USD,BRL,5.751
2025-03-07,USD,BRL,5.7674
2025-03-08,USD,BRL,5.7674
2025-03-09,USD,BRL,5.7674
2025-03-10,USD,BRL,5.7987
2025-03-11,USD,BRL,5.8365
2025-03-12,USD,BRL,5.8412
2025-03-13,USD,BRL,5.8201
2025-03-14,USD,BRL,5.7565
2025-03-15,USD,BRL,5.7565
2025-03-16,USD,BRL,5.7565
2025-03-17,USD,BRL,5.7083
2025-03-18,USD,BRL,5.687
2025-03-19,USD,BRL,5.6831
2025-03-20,USD,BRL,5.6561
2025-03-21,USD,BRL,5.7182
2025-03-22,USD,BRL,5.7182
2025-03-23,USD,BRL,5.7182
2025-03-24,USD,BRL,5.757
2025-03-25,USD,BRL,5.7322
2025-03-26,USD,BRL,5.7258
2025-03-27,USD,BRL,5.763
2025-03-28,USD,BRL,5.7657
2025-03-29,USD,BRL,5.7657
2025-03-30,USD,BRL,5.7657
2025-03-31,USD,BRL,5.7797
2025-04-01,USD,BRL,5.7174
2025-04-02,USD,BRL,5.6662
2025-04-03,USD,BRL,5.6241
2025-04-04,USD,BRL,5.7346
2025-04-05,USD,BRL,5.7346
2025-04-06,USD,BRL,5.7346
2025-04-07,USD,BRL,5.8735
2025-04-08,USD,BRL,5.864
2025-04-09,USD,BRL,6.0548
2025-04-10,USD,BRL,5.8552
2025-04-11,USD,BRL,5.831
2025-04-12,USD,BRL,5.831
2025-04-13,USD,BRL,5.831
2025-04-14,USD,BRL,5.8441
2025-04-15,USD,BRL,5.8466
2025-04-16,USD,BRL,5.8715
2025-04-17,USD,BRL,5.8812
2025-04-18,USD,BRL,5.8812
2025-04-19,USD,BRL,5.8812
2025-04-20,USD,BRL,5.8812
2025-04-21,USD,BRL,5.8812
2025-04-22,USD,BRL,5.7961
2025-04-23,USD,BRL,5.7054
2025-04-24,USD,BRL,5.6855
2025-04-25,USD,BRL,5.6851
2025-04-26,USD,BRL,5.6851
2025-04-27,USD,BRL,5.6851
2025-04-28,USD,BRL,5.6956
2025-04-29,USD,BRL,5.656
2025-04-30,USD,BRL,5.6132
2025-05-01,USD,BRL,5.6132
2025-05-02,USD,BRL,5.6655
2025-05-03,USD,BRL,5.6655
2025-05-04,USD,BRL,5.6655
2025-05-05,USD,BRL,5.6439
2025-05-06,USD,BRL,5.6987
2025-05-07,USD,BRL,5.701
2025-05-08,USD,BRL,5.7462
2025-05-09,USD,BRL,5.6565
2025-05-10,USD,BRL,5.6565
2025-05-11,USD,BRL,5.6565
2025-05-12,USD,BRL,5.6728
2025-05-13,USD,BRL,5.665
2025-05-14,USD,BRL,5.6115
2025-05-15,USD,BRL,5.6284
2025-05-16,USD,BRL,5.6861
2025-05-17,USD,BRL,5.6861
2025-05-18,USD,BRL,5.6861
2025-05-19,USD,BRL,5.6698
2025-05-20,USD,BRL,5.644
2025-05-21,USD,BRL,5.67
2025-05-22,USD,BRL,5.6614
2025-05-23,USD,BRL,5.727
2025-05-24,USD,BRL,5.727
2025-05-25,USD,BRL,5.727
2025-05-26,USD,BRL,5.6489
2025-05-27,USD,BRL,5.6649
2025-05-28,USD,BRL,5.6536
2025-05-29,USD,BRL,5.6853
2025-05-30,USD,BRL,5.68
2025-05-31,USD,BRL,5.68
2025-06-01,USD,BRL,5.68
2025-06-02,USD,BRL,5.6936
2025-06-03,USD,BRL,5.677
2025-06-04,USD,BRL,5.6221
2025-06-05,USD,BRL,5.6312
2025-06-06,USD,BRL,5.581
2025-06-07,USD,BRL,5.581
2025-06-08,USD,BRL,5.581
2025-06-09,USD,BRL,5.5569
2025-06-10,USD,BRL,5.5603
2025-06-11,USD,BRL,5.5779
2025-06-12,USD,BRL,5.5363
2025-06-13,USD,BRL,5.56
2025-06-14,USD,BRL,5.56
2025-06-15,USD,BRL,5.56
2025-06-16,USD,BRL,5.5325
2025-06-17,USD,BRL,5.4867
2025-06-18,USD,BRL,5.4801
2025-06-19,USD,BRL,5.4915
2025-06-20,USD,BRL,5.4837
2025-06-21,USD,BRL,5.4837
2025-06-22,USD,BRL,5.4837
2025-06-23,USD,BRL,5.5423
2025-06-24,USD,BRL,5.4806
2025-06-25,USD,BRL,5.5329
2025-06-26,USD,BRL,5.5554
2025-06-27,USD,BRL,5.4784
2025-06-28,USD,BRL,5.4784
2025-06-29,USD,BRL,5.4784
2025-06-30,USD,BRL,5.4935
2025-07-01,USD,BRL,5.4289
2025-07-02,USD,BRL,5.4747
2025-07-03,USD,BRL,5.4313
2025-07-04,USD,BRL,5.4162
2025-07-05,USD,BRL,5.4162
2025-07-06,USD,BRL,5.4162
2025-07-07,USD,BRL,5.4423
2025-07-08,USD,BRL,5.4642
2025-07-09,USD,BRL,5.462
2025-07-10,USD,BRL,5.6102
2025-07-11,USD,BRL,5.5654
2025-07-12,USD,BRL,5.5654
2025-07-13,USD,BRL,5.5654
2025-07-14,USD,BRL,5.5614
2025-07-15,USD,BRL,5.6003
2025-07-16,USD,BRL,5.5636
2025-07-17,USD,BRL,5.5811
2025-07-18,USD,BRL,5.5536
2025-07-19,USD,BRL,5.5536
2025-07-20,USD,BRL,5.5536
2025-07-21,USD,BRL,5.5875
2025-07-22,USD,BRL,5.5725
2025-07-23,USD,BRL,5.5687
2025-07-24,USD,BRL,5.5225
2025-07-25,USD,BRL,5.5235
2025-07-26,USD,BRL,5.5235
2025-07-27,USD,BRL,5.5235
2025-07-28,USD,BRL,5.579
2025-07-29,USD,BRL,5.5935
2025-07-30,USD,BRL,5.5871
2025-07-31,USD,BRL,5.5826
2025-08-01,USD,BRL,5.6234
2025-08-02,USD,BRL,5.6234
2025-08-03,USD,BRL,5.6234
2025-08-04,USD,BRL,5.536
2025-08-05,USD,BRL,5.5214
2025-08-06,USD,BRL,5.5063
2025-08-07,USD,BRL,5.461
2025-08-08,USD,BRL,5.4281
2025-08-09,USD,BRL,5.4281
2025-08-10,USD,BRL,5.4281
2025-08-11,USD,BRL,5.4463
2025-08-12,USD,BRL,5.4382
2025-08-13,USD,BRL,5.3905
2025-08-14,USD,BRL,5.3978
2025-08-15,USD,BRL,5.401
2025-08-16,USD,BRL,5.401
2025-08-17,USD,BRL,5.401
2025-08-18,USD,BRL,5.408
2025-08-19,USD,BRL,5.4411
2025-08-20,USD,BRL,5.4835
2025-08-21,USD,BRL,5.486
2025-08-22,USD,BRL,5.4671
2025-08-23,USD,BRL,5.4671
2025-08-24,USD,BRL,5.4671
2025-08-25,USD,BRL,5.4291
2025-08-26,USD,BRL,5.4043
2025-08-27,USD,BRL,5.4387
2025-08-28,USD,BRL,5.4083
2025-08-29,USD,BRL,5.4257
2025-08-30,USD,BRL,5.4257
2025-08-31,USD,BRL,5.4257
2025-09-01,USD,BRL,5.4278
2025-09-02,USD,BRL,5.4746
2025-09-03,USD,BRL,5.4535
2025-09-04,USD,BRL,5.4593
2025-09-05,USD,BRL,5.4253
2025-09-06,USD,BRL,5.4253
2025-09-07,USD,BRL,5.4253
2025-09-08,USD,BRL,5.4059
2025-09-09,USD,BRL,5.4211
2025-09-10,USD,BRL,5.4311
2025-09-11,USD,BRL,5.4171
2025-09-12,USD,BRL,5.3985
2025-09-13,USD,BRL,5.3985
2025-09-14,USD,BRL,5.3985
2025-09-15,USD,BRL,5.3348
2025-09-16,USD,BRL,5.3095
2025-09-17,USD,BRL,5.2981
2025-09-18,USD,BRL,5.273
2025-09-19,USD,BRL,5.3312
2025-09-20,USD,BRL,5.3312
2025-09-21,USD,BRL,5.3312
2025-09-22,USD,BRL,5.3428
2025-09-23,USD,BRL,5.3394
2025-09-24,USD,BRL,5.2943
2025-09-25,USD,BRL,5.3188
2025-09-26,USD,BRL,5.3592
2025-09-27,USD,BRL,5.3592
2025-09-28,USD,BRL,5.3592
2025-09-29,USD,BRL,5.3327
2025-09-30,USD,BRL,5.3174
2025-10-01,USD,BRL,5.3108
2025-10-02,USD,BRL,5.3124
2025-10-03,USD,BRL,5.3411
2025-10-04,USD,BRL,5.3411
2025-10-05,USD,BRL,5.3411
2025-10-06,USD,BRL,5.3423
2025-10-07,USD,BRL,5.3283
2025-10-08,USD,BRL,5.3572
2025-10-09,USD,BRL,5.3292
2025-10-10,USD,BRL,5.3667
2025-10-11,USD,BRL,5.3667
2025-10-12,USD,BRL,5.3667
2025-10-13,USD,BRL,5.4753
2025-10-14,USD,BRL,5.4995
2025-10-15,USD,BRL,5.4638
2025-10-16,USD,BRL,5.448
2025-10-17,USD,BRL,5.4325
2025-10-18,USD,BRL,5.4325
2025-10-19,USD,BRL,5.4325
2025-10-20,USD,BRL,5.4064
2025-10-21,USD,BRL,5.3869
2025-10-22,USD,BRL,5.3863
2025-10-23,USD,BRL,5.3855
2025-10-24,USD,BRL,5.3884
2025-10-25,USD,BRL,5.3884
2025-10-26,USD,BRL,5.3884
